"Col0","Col1","Col2"
7252,29641,0.012
7252,29642,0.049
7252,29643,0.05
7252,29644,0.012
7252,29645,0.051
7252,29646,0.046
7252,29647,0.017
7252,29648,0.051
7252,29850,0.06
7252,29838,0.202
7252,29849,0.059
7252,29841,0.34
7252,29842,0.274
7252,29839,0.182
7252,29840,0.23
7252,29914,0.051
7252,29915,0.038
7252,29916,0.063
7252,29917,0.113
7252,29918,0.479
7252,29919,0.545
7252,29920,2.906
7252,29843,0.276
7252,29844,0.276
7252,29845,0.124
7252,29846,0.068
7252,29847,0.075
7252,29848,0.075
7252,29701,0.028
7252,29702,0.037
7252,29703,0.052
7252,29704,0.013
7252,29705,0.051
7252,29706,0.049
7252,29707,0.013
7252,29708,0.052
7252,29709,0.049
7252,29710,0.014
7252,29711,0.05
7252,29712,0.034
7252,29713,0.032
7252,29714,0.052
7252,29901,0.062
7252,29902,0.051
7252,29903,0.073
7252,29904,0.09
7252,29905,0.083
7252,29906,0.057
7252,29907,0.046
7252,29908,0.063
7252,29909,0.064
7252,29910,0.05
7252,29911,0.039
7252,29912,0.064
7252,29913,0.063
7252,29802,0.025
7252,29803,0.059
7252,29823,0.179
7252,29824,0.395
7252,29825,0.064
7252,29826,0.056
7252,29827,0.076
7252,29828,0.947
7252,29829,0.143
7252,29830,0.061
7252,29831,0.061
7252,29832,0.062
7252,29833,0.043
7252,29834,0.044
7252,29835,0.071
7252,29836,0.076
7252,29837,0.057
7252,30115,0.059
7252,30116,0.017
7252,30117,0.053
7252,30118,0.056
7252,30119,0.011
7252,30120,0.059
7252,30121,0.538
7252,30122,0.198
7252,30123,0.976
7252,30124,1.039
7252,30125,0.887
7252,30126,0.365
7252,30127,1.486
7252,30128,0.126
7252,30129,0.3
7252,30130,0.236
7252,30131,0.029
7252,30132,0.046
7252,30133,0.055
7252,30134,0.038
7252,30135,0.038
7252,30136,0.083
7252,30137,0.162
7252,30138,0.562
7252,30139,1.313
7252,30140,1.566
7252,30141,0.586
7252,30142,0.515
7252,30143,0.565
7252,30144,0.504
7252,30145,0.349
7252,29921,0.268
7252,29922,0.073
7252,29923,0.057
7252,29924,0.056
7252,29925,0.048
7252,29926,0.029
7252,29927,0.224
7252,29928,0.057
7252,29929,0.056
7252,29930,0.057
7252,29931,0.056
7252,29932,0.059
7252,29933,0.038
7252,29934,0.065
7252,29935,0.059
7252,29936,0.059
7252,29937,0.085
7252,29938,0.154
7252,29939,0.224
7252,29940,0.195
7252,29941,0.197
7252,29715,0.013
7252,29716,0.049
7252,29717,1.118
7252,29718,0.126
7252,29719,0.069
7252,29720,0.052
7252,29721,0.18
7252,29722,0.162
7252,29723,0.153
7252,29724,0.157
7252,29725,0.121
7252,29726,0.141
7252,29727,0.159
7252,29728,0.147
7252,29729,0.141
7252,29730,0.148
7252,29731,0.119
7252,29732,0.182
7252,29733,0.381
7252,29734,0.112
7252,29735,0.057
7252,29736,0.058
7252,29737,0.058
7252,29738,0.093
7252,29739,0.516
7252,29740,0.241
7252,29741,0.201
7252,29742,0.101
7252,29743,0.105
7252,29744,0.104
7252,29745,0.137
7252,29746,0.045
7252,29747,0.059
7252,29748,0.059
7252,29801,0.056
7252,29804,0.029
7252,29805,0.052
7252,29806,0.071
7252,29807,0.059
7252,29808,0.022
7252,29809,0.059
7252,29810,0.059
7252,29811,0.056
7252,29812,0.025
7252,29813,0.058
7252,29814,0.06
7252,29815,0.042
7252,29816,0.043
7252,29817,0.233
7252,29818,0.631
7252,29819,0.264
7252,29820,0.26
7252,29821,0.372
7252,29822,2.633
7252,30048,0.069
7252,30101,0.028
7252,30102,0.056
7252,30103,0.046
7252,30104,0.023
7252,30105,0.058
7252,30106,0.03
7252,30107,0.052
7252,30108,0.06
7252,30109,0.011
7252,30110,0.058
7252,30111,0.056
7252,30112,0.011
7252,30113,0.06
7252,30114,0.011
7252,30207,0.051
7252,30208,0.048
7252,30209,0.071
7252,30210,0.027
7252,30211,0.071
7252,30212,0.027
7252,30213,0.075
7252,30214,0.075
7252,30215,0.056
7252,30216,0.053
7252,30217,0.069
7252,30218,0.072
7252,29942,0.201
7252,29943,0.252
7252,29944,0.363
7252,29945,0.377
7252,29946,0.392
7252,29947,0.215
7252,29948,0.082
7252,30001,0.05
7252,30002,0.083
7252,30003,0.133
7252,30004,0.08
7252,30005,0.044
7252,30006,0.063
7252,30007,0.083
7252,30008,0.084
7252,30009,0.036
7252,30010,0.071
7252,30011,0.082
7252,30012,0.07
7252,30146,0.279
7252,30147,0.145
7252,30148,0.058
7252,30201,0.067
7252,30202,0.057
7252,30203,0.038
7252,30204,0.07
7252,30205,0.027
7252,30206,0.071
7252,30022,2.219
7252,30023,1.332
7252,30024,0.207
7252,30025,0.321
7252,30026,0.36
7252,30027,0.073
7252,30028,0.075
7252,30029,0.073
7252,30030,0.079
7252,30031,0.067
7252,30032,0.041
7252,30033,0.072
7252,30034,0.077
7252,30035,0.468
7252,30036,0.751
7252,30037,0.675
7252,30038,0.853
7252,30039,0.658
7252,30040,0.757
7252,30041,0.802
7252,30042,0.252
7252,30043,0.321
7252,30044,0.293
7252,30045,0.105
7252,30046,0.06
7252,30047,0.058
7252,30232,0.03
7252,30233,0.156
7252,30234,0.168
7252,30235,0.15
7252,30236,0.243
7252,30013,0.036
7252,30014,0.081
7252,30015,0.078
7252,30016,0.062
7252,30017,0.045
7252,30018,0.394
7252,30019,0.323
7252,30020,1.602
7252,30021,1.789
7252,30246,0.281
7252,30247,0.301
7252,30248,0.168
7252,30222,0.549
7252,30223,1.288
7252,30224,1.209
7252,30225,1.0
7252,30226,0.277
7252,30227,0.114
7252,30228,0.019
7252,30229,0.042
7252,30230,0.049
7252,30231,0.054
7252,30219,0.301
7252,30220,0.263
7252,30221,0.318
7252,30239,0.386
7252,30240,0.382
7252,30237,0.309
7252,30238,0.411
7252,30243,0.227
7252,30244,0.294
7252,30241,0.305
7252,30242,0.225
7252,30245,0.298
7252,30301,0.068
7252,30302,0.069
7252,30303,0.036
7252,30304,0.058
7252,30305,0.069
7252,30306,0.07
7252,30307,0.031
7252,30308,0.067
7252,30309,0.071
7252,30310,0.049
7252,30311,0.048
7252,30312,0.071
7252,30313,0.027
7252,30314,0.075
7252,30315,0.07
7252,30316,0.03
7252,30317,0.075
7252,30318,0.026
7252,30319,0.073
7252,30320,0.26
7252,30321,0.287
7252,30322,1.536
7252,30323,0.248
7252,30324,2.054
7252,30325,0.454
7252,30326,0.197
7252,30327,0.126
7252,30328,0.075
7252,30329,0.195
7252,30330,0.374
7252,30331,0.299
7252,30332,0.03
7252,30333,0.036
7252,30334,0.053
7252,30335,0.031
7252,30336,0.301
7252,30337,0.199
7252,30338,0.197
7252,30339,0.158
7252,30340,0.288
7252,30341,0.314
7252,30342,0.489
7252,30343,0.69
7252,30344,0.466
7252,30345,0.659
7252,30346,0.476
7252,30347,0.473
7252,30348,0.2
7252,30401,0.071
7252,30402,0.045
7252,30403,0.053
7252,30404,0.071
7252,30405,0.027
7252,30406,0.066
7252,30407,0.027
7252,30408,0.075
7252,30409,0.027
7252,30410,0.074
7252,30411,0.04
7252,30412,0.064
7252,30413,0.035
7252,30414,0.067
7252,30415,0.042
7252,30416,0.058
7252,30417,0.057
7252,30418,0.05
7252,30419,0.072
7252,30420,0.073
7252,30421,0.963
7252,30422,1.389
7252,30423,2.992
7252,30424,0.298
7252,30425,0.364
7252,30426,0.056
7252,30427,0.857
7252,30428,0.535
7252,30429,0.069
7252,30430,0.048
7252,30431,0.047
7252,30432,0.047
7252,30433,0.045
7252,30434,0.046
7252,30435,0.045
7252,30436,0.047
7252,30437,0.046
7252,30438,0.046
7252,30439,0.035
7252,30440,0.025
7252,30441,0.047
7252,30442,0.045
7252,30443,0.049
7252,30444,0.047
7252,30445,0.045
7252,30446,0.024
7252,30447,0.039
7252,30448,0.047
7252,30501,0.048
7252,30502,0.05
7252,30503,0.028
7252,30504,0.035
7252,30505,0.049
7252,30506,0.049
7252,30507,0.047
7252,30508,0.03
7252,30509,0.033
7252,30510,0.045
7252,30511,0.05
7252,30512,0.047
7252,30513,0.033
7252,30514,0.026
7252,30515,0.048
7252,30516,0.049
7252,30517,0.05
7252,30518,0.028
7252,30519,0.033
7252,30520,0.046
7252,30521,0.048
7252,30522,0.036
7252,30523,0.025
7252,30524,0.049
7252,30525,0.048
7252,30526,0.036
7252,30527,0.027
7252,30528,0.047
7252,30529,0.046
7252,30530,0.048
7252,30531,0.013
7252,30532,0.047
7252,30533,0.049
7252,30534,0.046
7252,30535,0.013
7252,30536,0.046
7252,30537,0.05
7252,30538,0.038
7252,30539,0.04
7252,30540,0.048
7252,30541,0.049
7252,30542,0.028
7252,30543,0.036
7252,30544,0.051
7252,30545,0.042
7252,30546,0.021
7252,30547,0.049
7252,30548,0.049
7252,30601,0.014
7252,30602,0.052
7252,30603,0.05
7252,30604,0.016
7252,30605,0.05
7252,30606,0.051
7252,30607,0.021
7252,30608,0.042
7252,30609,0.05
7252,30610,0.029
7252,30611,0.037
7252,30612,0.052
7252,30613,0.023
7252,30614,0.042
7252,30615,0.052
7252,30616,0.014
7252,30617,0.05
7252,30618,0.051
7252,30619,0.013
7252,30620,0.05
7252,30621,0.043
7252,30622,0.022
7252,30623,0.052
7252,30624,0.02
7252,30625,0.046
7252,30626,0.055
7252,30627,0.016
7252,30628,0.05
7252,30629,0.05
7252,30630,0.013
7252,30631,0.052
7252,30632,0.046
7252,30633,0.02
7252,30634,0.052
7252,30635,0.016
7252,30636,0.048
7252,30637,0.064
7252,30638,0.012
7252,30639,0.048
7252,30640,0.047
7252,30641,0.015
7252,30642,0.051
7252,30643,0.024
7252,30644,0.037
7252,30645,0.049
7252,30646,0.013
7252,30647,0.052
7252,30648,0.041
7252,30701,0.024
7252,30702,0.052
7252,30703,0.014
7252,30704,0.05
7252,30705,0.053
7252,30706,0.014
7252,30707,0.053
7252,30708,0.042
7252,30709,0.023
7252,30710,0.052
7252,30711,0.021
7252,30712,0.045
7252,30713,0.05
7252,30714,0.014
7252,30715,0.049
7252,30716,0.048
7252,30717,0.018
7252,30718,0.051
7252,30719,0.013
7252,30720,0.051
7252,30721,0.051
7252,30722,0.013
7252,30723,0.052
7252,30724,0.013
7252,30725,0.052
7252,30726,0.052
7252,30727,0.014
7252,30728,0.05
7252,30729,0.027
7252,30730,0.036
7252,30731,0.052
7252,30732,0.013
7252,30733,0.049
7252,30734,0.049
7252,30735,0.013
7252,30736,0.053
7252,30737,0.013
7252,30738,0.048
7252,30739,0.042
7252,30740,0.023
7252,30741,0.051
7252,30742,0.013
7252,30743,0.049
7252,30744,0.031
7252,30745,0.035
7252,30746,0.051
7252,30747,0.013
7252,30748,0.053
7252,30801,0.013
7252,30802,0.054
7252,30803,0.038
7252,30804,0.029
7252,30805,0.053
7252,30806,0.014
7252,30807,0.051
7252,30808,0.021
7252,30809,0.048
7252,30810,0.05
7252,30811,0.014
7252,30812,0.052
7252,30813,0.014
7252,30814,0.054
7252,30815,0.018
7252,30816,0.05
7252,30817,0.041
7252,30818,0.026
7252,30819,0.053
7252,30820,0.014
7252,30821,0.054
7252,30822,0.013
7252,30823,0.051
7252,30824,0.012
7252,30825,0.054
7252,30826,0.013
7252,30827,0.055
7252,30828,0.019
7252,30829,0.046
7252,30830,0.033
7252,30831,0.036
7252,30832,0.051
7252,30833,0.018
7252,30834,0.052
7252,30835,0.013
7252,30836,0.054
7252,30837,0.012
7252,30838,0.054
7252,30839,0.012
7252,30840,0.054
7252,30841,0.013
7252,30842,0.055
7252,30843,0.013
7252,30844,0.054
7252,30845,0.013
7252,30846,0.054
7252,30847,0.013
7252,30848,0.05
7252,30901,0.014
7252,30902,0.056
7252,30903,0.026
7252,30904,0.043
7252,30905,0.039
7252,30906,0.031
7252,30907,0.052
7252,30908,0.014
7252,30909,0.056
7252,30910,0.014
7252,30911,0.055
7252,30912,0.014
7252,30913,0.056
7252,30914,0.014
7252,30915,0.052
7252,30916,0.013
7252,30917,0.057
7252,30918,0.013
7252,30919,0.055
7252,30920,0.013
7252,30921,0.055
7252,30922,0.023
7252,30923,0.043
7252,30924,0.036
7252,30925,0.029
7252,30926,0.055
7252,30927,0.014
7252,30928,0.054
7252,30929,0.013
7252,30930,0.05
7252,30931,0.019
7252,30932,0.045
7252,30933,0.056
7252,30934,0.031
7252,30935,0.05
7252,30936,0.014
7252,30937,0.053
7252,30938,0.013
7252,30939,0.052
7252,30940,0.014
7252,30941,0.052
7252,30942,0.025
7252,30943,0.041
7252,30944,0.039
7252,30945,0.027
7252,30946,0.049
7252,30947,0.018
7252,30948,0.053
7252,31001,0.013
7252,31002,0.054
7252,31003,0.014
7252,31004,0.051
7252,31005,0.014
7252,31006,0.056
7252,31007,0.03
7252,31008,0.037
7252,31009,0.05
7252,31010,0.019
7252,31011,0.053
7252,31012,0.014
7252,31013,0.053
7252,31014,0.014
7252,31015,0.053
7252,31016,0.02
7252,31017,0.048
7252,31018,0.032
7252,31019,0.034
7252,31020,0.038
7252,31021,0.028
7252,31022,0.05
7252,31023,0.014
7252,31024,0.052
7252,31025,0.014
7252,31026,0.055
7252,31027,0.014
7252,31028,0.05
7252,31029,0.015
7252,31030,0.052
7252,31031,0.04
7252,31032,0.024
7252,31033,0.051
7252,31034,0.013
7252,31035,0.05
7252,31036,0.013
7252,31037,0.05
7252,31038,0.044
7252,31039,0.039
7252,31040,0.047
7252,31041,0.016
7252,31042,0.055
7252,31043,0.013
7252,31044,0.054
7252,31045,0.013
7252,31046,0.054
7252,31047,0.013
7252,31048,0.052
7252,31101,0.013
7252,31102,0.053
7252,31103,0.014
7252,31104,0.052
7252,31105,0.013
7252,31106,0.053
7252,31107,0.014
7252,31108,0.058
7252,31109,0.014
7252,31110,0.057
7252,31111,0.014
7252,31112,0.057
7252,31113,0.014
7252,31114,0.052
7252,31115,0.014
7252,31116,0.053
7252,31117,0.014
7252,31118,0.056
7252,31119,0.013
7252,31120,0.053
7252,31121,0.036
7252,31122,1.22
7252,31123,0.121
7252,31124,0.081
7252,31125,0.017
7252,31126,0.06
7252,31127,0.017
7252,31128,0.058
7252,31129,0.017
7252,31130,0.058
7252,31131,0.017
7252,31132,0.059
7252,31133,0.017
7252,31134,0.057
7252,31135,0.016
7252,31136,0.056
7252,31137,0.016
7252,31138,0.058
7252,31139,0.019
7252,31140,0.087
7252,31141,0.055
7252,31142,0.092
7252,31143,0.052
7252,31144,0.084
7252,31145,0.024
7252,31146,0.029
7252,31147,0.04
7252,31148,0.013
7252,31201,0.053
7252,31202,0.014
7252,31203,0.058
7252,31204,0.014
7252,31205,0.054
7252,31206,0.014
7252,31207,0.06
7252,31208,0.014
7252,31209,0.054
7252,31210,0.014
7252,31211,0.058
7252,31212,0.014
7252,31213,0.045
7252,31214,0.027
7252,31215,0.014
7252,31216,0.055
7252,31217,0.014
7252,31218,0.059
7252,31219,0.013
7252,31220,0.055
7252,31221,0.013
7252,31222,0.038
7252,31223,0.035
7252,31224,0.012
7252,31225,0.059
7252,31226,0.013
7252,31227,0.057
7252,31228,0.013
7252,31229,0.041
7252,31230,0.025
7252,31231,0.031
7252,31232,0.035
7252,31233,0.027
7252,31234,0.043
7252,31235,0.039
7252,31236,0.048
7252,31237,0.014
7252,31238,0.054
7252,31239,0.013
7252,31240,0.059
7252,31241,0.013
7252,31242,0.055
7252,31243,0.013
7252,31244,0.042
7252,31245,0.026
7252,31246,0.015
7252,31247,0.054
7252,31248,0.013
7252,31301,0.061
7252,31302,0.014
7252,31303,0.057
7252,31304,0.014
7252,31305,0.038
7252,31306,0.033
7252,31307,0.014
7252,31308,0.056
7252,31309,0.014
7252,31310,0.058
7252,31311,0.014
7252,31312,0.06
7252,31313,0.016
7252,31314,0.014
7252,31315,0.058
7252,31316,0.014
7252,31317,0.058
7252,31318,0.013
7252,31319,0.013
7252,31320,0.059
7252,31321,0.013
7252,31322,0.054
7252,31323,0.023
7252,31324,0.013
7252,31325,0.061
7252,31326,0.013
7252,31327,0.055
7252,31328,0.02
7252,31329,0.013
7252,31330,0.058
7252,31331,0.052
7252,31332,0.013
7252,31333,0.052
7252,31334,0.033
7252,31335,0.035
7252,31336,0.018
7252,31337,0.048
7252,31338,0.051
7252,31339,0.032
7252,31340,0.012
7252,31341,0.057
7252,31342,0.013
7252,31343,0.059
7252,31344,0.013
7252,31345,0.037
7252,31346,0.036
7252,31347,0.013
7252,31348,0.059
7252,31401,0.013
7252,31402,0.058
7252,31403,0.014
7252,31404,0.039
7252,31405,0.034
7252,31406,0.014
7252,31407,0.06
7252,31408,0.014
7252,31409,0.059
7252,31410,0.014
7252,31411,0.055
7252,31412,0.014
7252,31413,0.037
7252,31414,0.033
7252,31415,0.014
7252,31416,0.061
7252,31417,0.013
7252,31418,0.053
7252,31419,0.02
7252,31420,0.021
7252,31421,0.047
7252,31422,0.014
7252,31423,0.056
7252,31424,0.014
7252,31425,0.058
7252,31426,0.014
7252,31427,0.059
7252,31428,0.014
7252,31429,0.054
7252,31430,0.014
7252,31431,0.047
7252,31432,0.024
7252,31433,0.037
7252,31434,0.033
7252,31435,0.013
7252,31436,0.058
7252,31437,0.013
7252,31438,0.056
7252,31439,0.009
7252,31440,0.024
7252,31441,0.048
7252,31442,0.013
7252,31443,0.054
7252,31444,0.013
7252,31445,0.055
7252,31446,0.013
7252,31447,0.033
7252,31448,0.039
7252,31501,0.014
7252,31502,0.061
7252,31503,0.014
7252,31504,0.053
7252,31505,0.016
7252,31506,0.014
7252,31507,0.06
7252,31508,0.014
7252,31509,0.057
7252,31510,0.014
7252,31511,0.019
7252,31512,0.056
7252,31513,0.014
7252,31514,0.056
7252,31515,0.014
7252,31516,0.013
7252,31517,0.062
7252,31518,0.013
7252,31519,0.042
7252,31520,0.032
7252,31521,0.899
7252,31522,0.09
7252,31523,0.017
7252,31524,0.025
7252,31525,0.052
7252,31526,0.014
7252,31527,0.061
7252,31528,0.014
7252,31529,0.013
7252,31530,0.063
7252,31531,0.014
7252,31532,0.046
7252,31533,0.029
7252,31534,0.013
7252,31535,0.059
7252,31536,0.013
7252,31537,0.013
7252,31538,0.062
7252,31539,0.012
7252,31540,0.031
7252,31541,0.044
7252,31542,0.013
7252,31543,0.06
7252,31544,0.013
7252,31545,0.013
7252,31546,0.06
7252,31547,0.013
7252,31548,0.061
7252,31601,0.013
7252,31602,0.014
7252,31603,0.057
7252,31604,0.014
7252,31605,0.057
7252,31606,0.014
7252,31607,0.057
7252,31608,0.018
7252,31609,0.014
7252,31610,0.056
7252,31611,0.014
7252,31612,0.06
7252,31613,0.014
7252,31614,0.057
7252,31615,0.016
7252,31616,0.013
7252,31617,0.06
7252,31618,0.013
7252,31619,0.06
7252,31620,0.013
7252,31621,0.013
7252,31622,0.056
7252,31623,0.013
7252,31624,0.06
7252,31625,0.013
7252,31626,0.043
7252,31627,0.025
7252,31628,0.013
7252,31629,0.058
7252,31630,0.013
7252,31631,0.058
7252,31632,0.013
7252,31633,0.055
7252,31634,0.013
7252,31635,0.053
7252,31636,0.013
7252,31637,0.025
7252,31638,0.041
7252,31639,0.013
7252,31640,0.059
7252,31641,0.013
7252,31642,0.052
7252,31643,0.015
7252,31644,0.013
7252,31645,0.055
7252,31646,0.013
7252,31647,0.059
7252,31648,0.013
7252,31701,0.054
7252,31702,0.016
7252,31703,0.017
7252,31704,0.057
7252,31705,0.014
7252,31706,0.058
7252,31707,0.014
7252,31708,0.059
7252,31709,0.014
7252,31710,0.042
7252,31711,0.03
7252,31712,0.014
7252,31713,0.06
7252,31714,0.014
7252,31715,0.054
7252,31716,0.014
7252,31717,0.035
7252,31718,0.034
7252,31719,0.013
7252,31720,0.061
7252,31721,0.013
7252,31722,0.016
7252,31723,0.058
7252,31724,0.013
7252,31725,0.058
7252,31726,1.022
7252,31727,0.15
7252,31728,0.06
7252,31729,0.027
7252,31730,0.048
7252,31731,0.014
7252,31732,0.061
7252,31733,0.013
7252,31734,0.054
7252,31735,0.014
7252,31736,0.059
7252,31737,0.013
7252,31738,0.037
7252,31739,0.035
7252,31740,0.013
7252,31741,0.055
7252,31742,0.013
7252,31743,0.06
7252,31744,0.013
7252,31745,0.054
7252,31746,0.015
7252,31747,0.049
7252,31748,0.023
7252,31801,0.021
7252,31802,0.052
7252,31803,0.014
7252,31804,0.059
7252,31805,0.014
7252,31806,0.059
7252,31807,0.014
7252,31808,0.052
7252,31809,0.023
7252,31810,0.03
7252,31811,0.042
7252,31812,0.014
7252,31813,0.054
7252,31814,0.014
7252,31815,0.059
7252,31816,0.014
7252,31817,0.058
7252,31818,0.014
7252,31819,0.045
7252,31820,0.027
7252,31821,0.014
7252,31822,0.058
7252,31823,0.013
7252,31824,0.053
7252,31825,0.013
7252,31826,0.06
7252,31827,0.014
7252,31828,0.055
7252,31829,0.014
7252,31830,0.058
7252,31831,0.014
7252,31832,0.052
7252,31833,0.013
7252,31834,0.056
7252,31835,0.013
7252,31836,0.052
7252,31837,0.013
7252,31838,0.052
7252,31839,0.014
7252,31840,0.045
7252,31841,0.025
7252,31842,0.023
7252,31843,0.047
7252,31844,0.014
7252,31845,0.052
7252,31846,0.013
7252,31847,0.058
7252,31848,0.014
7252,31901,0.054
7252,31902,0.014
7252,31903,0.046
7252,31904,0.022
7252,31905,0.026
7252,31906,0.046
7252,31907,0.014
7252,31908,0.059
7252,31909,0.014
7252,31910,0.058
7252,31911,0.014
7252,31912,0.053
7252,31913,0.014
7252,31914,0.05
7252,31915,0.019
7252,31916,0.014
7252,31917,0.054
7252,31918,0.014
7252,31919,0.057
7252,31920,0.014
7252,31921,0.058
7252,31922,0.013
7252,31923,0.013
7252,31924,0.054
7252,31925,0.013
7252,31926,0.058
7252,31927,0.013
7252,31928,0.052
7252,31929,0.014
7252,31930,0.058
7252,31931,0.013
7252,31932,0.052
7252,31933,0.013
7252,31934,0.05
7252,31935,0.017
7252,31936,0.047
7252,31937,0.023
7252,31938,0.035
7252,31939,0.035
7252,31940,0.029
7252,31941,0.041
7252,31942,0.013
7252,31943,0.052
7252,31944,0.017
7252,31945,0.049
7252,31946,0.028
7252,31947,0.037
7252,31948,0.026
7252,32001,0.044
7252,32002,0.023
7252,32003,0.047
7252,32004,0.03
7252,32005,0.036
7252,32006,0.041
7252,32007,0.029
7252,32008,0.051
7252,32009,0.016
7252,32010,0.053
7252,32011,0.017
7252,32012,0.052
7252,32013,0.014
7252,32014,0.055
7252,32015,0.014
7252,32016,0.054
7252,32017,0.014
7252,32018,0.053
7252,32019,0.014
7252,32020,0.054
7252,32021,0.014
7252,32022,0.056
7252,32023,0.014
7252,32024,0.055
7252,32025,0.014
7252,32026,0.052
7252,32027,0.014
7252,32028,0.051
7252,32029,0.014
7252,32030,0.057
7252,32031,0.014
7252,32032,0.056
7252,32033,0.013
7252,32034,0.053
7252,32035,0.013
7252,32036,0.055
7252,32037,0.013
7252,32038,0.055
7252,32039,0.013
7252,32040,0.056
7252,32041,0.013
7252,32042,0.047
7252,32043,0.019
7252,32044,0.046
7252,32045,0.023
7252,32046,0.038
7252,32047,0.032
7252,32048,0.025
7252,32101,0.04
7252,32102,0.029
7252,32103,0.038
7252,32104,0.037
7252,32105,0.033
7252,32106,0.037
7252,32107,0.033
7252,32108,0.036
7252,32109,0.034
7252,32110,0.029
7252,32111,0.037
7252,32112,0.029
7252,32113,0.042
7252,32114,0.014
7252,32115,0.056
7252,32116,0.014
7252,32117,0.054
7252,32118,0.014
7252,32119,0.052
7252,32120,0.014
7252,32121,0.058
7252,32122,0.014
7252,32123,0.054
7252,32124,0.014
7252,32125,0.054
7252,32126,0.014
7252,32127,0.052
7252,32128,0.014
7252,32129,0.056
7252,32130,0.014
7252,32131,0.057
7252,32132,0.013
7252,32133,0.054
7252,32134,0.013
7252,32135,0.057
7252,32136,0.013
7252,32137,0.045
7252,32138,0.025
7252,32139,0.013
7252,32140,0.057
7252,32141,0.014
7252,32142,0.057
7252,32143,0.013
7252,32144,0.057
7252,32145,0.014
7252,32146,0.052
7252,32147,0.016
7252,32148,0.025
7252,32201,0.048
7252,32202,0.014
7252,32203,0.054
7252,32204,0.014
7252,32205,0.055
7252,32206,0.014
7252,32207,0.059
7252,32208,0.014
7252,32209,0.054
7252,32210,0.014
7252,32211,0.036
7252,32212,0.038
7252,32213,0.014
7252,32214,0.055
7252,32215,0.014
7252,32216,0.055
7252,32217,0.014
7252,32218,0.056
7252,32219,0.014
7252,32220,0.033
7252,32221,0.04
7252,32222,0.014
7252,32223,0.055
7252,32224,0.014
7252,32225,0.06
7252,32226,0.014
7252,32227,0.043
7252,32228,0.026
7252,32229,0.017
7252,32230,0.056
7252,32231,0.014
7252,32232,0.056
7252,32233,0.014
7252,32234,0.057
7252,32235,0.013
7252,32236,0.053
7252,32237,0.013
7252,32238,0.054
7252,32239,0.013
7252,32240,0.053
7252,32241,0.013
7252,32242,0.056
7252,32243,0.014
7252,32244,0.054
7252,32245,0.014
7252,32246,0.055
7252,32247,0.014
7252,32248,0.05
7252,32301,0.014
7252,32302,0.055
7252,32303,0.033
7252,32304,0.034
7252,32305,0.052
7252,32306,0.014
7252,32307,0.053
7252,32308,0.014
7252,32309,0.048
